imei,ts,lat,lon,color,speed
200452,2024-09-25 10:02:09+07:00,-6.35116,106.831576,red,9
200452,2024-09-25 10:02:14+07:00,-6.351351,106.831588,red,13
200452,2024-09-25 10:02:19+07:00,-6.351561,106.831651,red,19
200452,2024-09-25 10:02:24+07:00,-6.351744,106.831718,red,12
200452,2024-09-25 10:02:39+07:00,-6.352298,106.831918,red,25
200452,2024-09-25 10:03:04+07:00,-6.353576,106.831783,red,0
200452,2024-09-25 10:04:02+07:00,-6.356433,106.830149,red,43
200452,2024-09-25 10:04:09+07:00,-6.3572,106.830396,red,48
200452,2024-09-25 10:04:14+07:00,-6.357668,106.830779,red,44
200452,2024-09-25 10:04:24+07:00,-6.358083,106.831165,red,9
200452,2024-09-25 10:04:29+07:00,-6.358176,106.83119,red,9
200452,2024-09-25 10:04:39+07:00,-6.358393,106.831203,red,8
200452,2024-09-25 10:04:44+07:00,-6.358479,106.831235,red,6
200452,2024-09-25 10:04:54+07:00,-6.358648,106.831266,red,5
200452,2024-09-25 10:05:04+07:00,-6.35876,106.831281,red,5
200452,2024-09-25 10:05:09+07:00,-6.358831,106.831271,red,5
200452,2024-09-25 10:05:19+07:00,-6.358938,106.831263,red,4
200452,2024-09-25 10:06:44+07:00,-6.360196,106.831643,red,13
200452,2024-09-25 10:07:22+07:00,-6.361159,106.831746,red,0
200452,2024-09-25 10:07:37+07:00,-6.361159,106.831746,red,0
200452,2024-09-25 10:07:47+07:00,-6.361159,106.831746,red,0
200452,2024-09-25 10:07:52+07:00,-6.361159,106.831746,red,0
200452,2024-09-25 10:08:57+07:00,-6.362168,106.831831,red,31
200452,2024-09-25 10:09:17+07:00,-6.364161,106.832126,red,42
200452,2024-09-25 10:09:32+07:00,-6.364893,106.832214,red,8
200452,2024-09-25 10:09:37+07:00,-6.364975,106.832213,red,2
200452,2024-09-25 10:09:42+07:00,-6.36498,106.832211,red,0
200452,2024-09-25 10:10:07+07:00,-6.36498,106.832211,red,0
200452,2024-09-25 10:10:12+07:00,-6.36498,106.832211,red,0
200452,2024-09-25 10:10:32+07:00,-6.365008,106.832205,red,10
200452,2024-09-25 10:10:37+07:00,-6.365188,106.832193,red,16
200452,2024-09-25 10:10:52+07:00,-6.365988,106.832188,red,14
200452,2024-09-25 10:11:25+07:00,-6.368139,106.831818,red,11
200452,2024-09-25 10:12:15+07:00,-6.368208,106.831763,red,0
200452,2024-09-25 10:12:20+07:00,-6.368208,106.831763,red,0
200452,2024-09-25 10:12:30+07:00,-6.368208,106.831763,red,0
200452,2024-09-25 10:12:45+07:00,-6.368208,106.831763,red,0
200452,2024-09-25 10:13:14+07:00,-6.36849,106.83145,red,19
200452,2024-09-25 10:13:48+07:00,-6.370076,106.831038,red,13
200452,2024-09-25 10:14:33+07:00,-6.37023,106.831049,red,0
200452,2024-09-25 10:15:07+07:00,-6.371636,106.829928,red,29
200452,2024-09-25 10:15:37+07:00,-6.371741,106.829366,red,0
200452,2024-09-25 10:16:14+07:00,-6.37163,106.827948,red,32
200452,2024-09-25 10:16:39+07:00,-6.371086,106.826885,red,0
200452,2024-09-25 10:16:49+07:00,-6.371086,106.826885,red,0
200452,2024-09-25 10:16:54+07:00,-6.371086,106.826885,red,0
200452,2024-09-25 10:17:56+07:00,-6.369868,106.825794,red,0
200452,2024-09-25 10:18:01+07:00,-6.369868,106.825794,red,0
200452,2024-09-25 10:18:11+07:00,-6.369868,106.825794,red,0
200452,2024-09-25 10:18:16+07:00,-6.369868,106.825794,red,0
200452,2024-09-25 10:18:26+07:00,-6.369868,106.825794,red,0
200452,2024-09-25 10:18:47+07:00,-6.369038,106.825121,red,32
200452,2024-09-25 10:19:07+07:00,-6.367543,106.825023,red,25
200452,2024-09-25 10:20:37+07:00,-6.366926,106.823095,red,32
200452,2024-09-25 10:21:37+07:00,-6.366083,106.821581,red,0
200452,2024-09-25 10:22:23+07:00,-6.365574,106.821476,red,26
200452,2024-09-25 10:23:14+07:00,-6.361263,106.822928,red,23
200452,2024-09-25 10:23:20+07:00,-6.361144,106.823181,red,12
200452,2024-09-25 10:23:30+07:00,-6.361068,106.823311,red,0
200452,2024-09-25 10:23:40+07:00,-6.361068,106.823311,red,0
200452,2024-09-25 10:23:45+07:00,-6.361068,106.823311,red,0
200452,2024-09-25 10:24:15+07:00,-6.361068,106.823311,red,0
200452,2024-09-25 10:24:52+07:00,-6.361068,106.823311,red,0
200452,2024-09-25 10:25:17+07:00,-6.361068,106.823311,red,0
200452,2024-09-25 10:25:32+07:00,-6.361068,106.823311,red,0
200452,2024-09-25 10:25:51+07:00,-6.360686,106.82367,red,21
200452,2024-09-25 10:26:56+07:00,-6.359501,106.825781,red,0
200452,2024-09-25 10:28:10+07:00,-6.359746,106.828241,red,31
200452,2024-09-25 10:28:11+07:00,-6.359798,106.828303,red,31
200452,2024-09-25 10:28:21+07:00,-6.360306,106.828876,red,26
200452,2024-09-25 10:28:26+07:00,-6.360539,106.829111,red,26
200452,2024-09-25 10:28:31+07:00,-6.360759,106.829328,red,22
200452,2024-09-25 10:28:36+07:00,-6.360983,106.829513,red,19
200452,2024-09-25 10:28:41+07:00,-6.361136,106.829661,red,11
200452,2024-09-25 10:29:01+07:00,-6.361215,106.829751,red,0
200452,2024-09-25 10:29:21+07:00,-6.361215,106.829751,red,0
200452,2024-09-25 10:30:14+07:00,-6.36185,106.830358,red,0
200452,2024-09-25 10:30:48+07:00,-6.362326,106.830806,red,0
200452,2024-09-25 10:30:53+07:00,-6.362326,106.830806,red,0
200452,2024-09-25 10:31:17+07:00,-6.362343,106.830836,red,8
200452,2024-09-25 10:32:02+07:00,-6.360955,106.831506,red,11
200452,2024-09-25 10:32:52+07:00,-6.360676,106.83143,red,5
200452,2024-09-25 10:33:07+07:00,-6.3599,106.831346,red,32
200452,2024-09-25 10:33:47+07:00,-6.357176,106.83039,red,42
200452,2024-09-25 10:34:29+07:00,-6.353855,106.831648,red,34
200452,2024-09-25 10:34:34+07:00,-6.35352,106.831691,red,18
200452,2024-09-25 10:35:28+07:00,-6.35208,106.831748,red,18
200452,2024-09-25 10:35:58+07:00,-6.351401,106.831529,red,0
200452,2024-09-25 10:36:13+07:00,-6.351401,106.831529,red,0
200452,2024-09-25 10:36:35+07:00,-6.351038,106.831588,red,0
200452,2024-09-25 10:36:40+07:00,-6.351038,106.831588,red,0
200452,2024-09-25 10:37:30+07:00,-6.348454,106.829545,red,14
200452,2024-09-25 10:37:55+07:00,-6.34845,106.829491,red,0
200452,2024-09-25 10:38:17+07:00,-6.3484,106.829249,red,0
200452,2024-09-25 10:38:27+07:00,-6.3484,106.829249,red,0
200452,2024-09-25 10:38:37+07:00,-6.3484,106.829249,red,0
200452,2024-09-25 10:38:42+07:00,-6.3484,106.829249,red,0
200452,2024-09-25 10:39:07+07:00,-6.3484,106.829249,red,0
200452,2024-09-25 10:40:13+07:00,-6.348258,106.828268,red,31
200452,2024-09-25 10:40:58+07:00,-6.352106,106.82568,red,52
200452,2024-09-25 10:41:36+07:00,-6.351915,106.82569,red,44
200452,2024-09-25 10:42:11+07:00,-6.349146,106.826435,red,7
200452,2024-09-25 10:42:45+07:00,-6.349119,106.826463,red,4
200452,2024-09-25 10:42:50+07:00,-6.349141,106.826491,red,1
200452,2024-09-25 10:58:34+07:00,-6.348135,106.82781,red,30
200452,2024-09-25 10:58:59+07:00,-6.34837,106.82953,red,9
200452,2024-09-25 10:59:19+07:00,-6.348415,106.829758,red,0
200452,2024-09-25 10:59:47+07:00,-6.348656,106.831075,red,37
200452,2024-09-25 11:00:06+07:00,-6.350005,106.831831,red,38
200452,2024-09-25 11:00:41+07:00,-6.351243,106.831601,red,13
200452,2024-09-25 11:02:00+07:00,-6.354301,106.831596,red,25
200452,2024-09-25 11:02:05+07:00,-6.3546,106.831426,red,29
200452,2024-09-25 11:02:15+07:00,-6.355201,106.830915,red,26
200452,2024-09-25 11:02:20+07:00,-6.355463,106.830715,red,27
200452,2024-09-25 11:02:30+07:00,-6.356166,106.830243,red,37
200452,2024-09-25 11:02:35+07:00,-6.356646,106.830168,red,40
200452,2024-09-25 11:02:45+07:00,-6.357531,106.830696,red,42
200452,2024-09-25 11:02:50+07:00,-6.357888,106.830995,red,32
200452,2024-09-25 11:02:55+07:00,-6.358151,106.831151,red,22
200452,2024-09-25 11:03:00+07:00,-6.358421,106.8312,red,25
200452,2024-09-25 11:03:10+07:00,-6.359035,106.831308,red,19
200452,2024-09-25 11:03:15+07:00,-6.359301,106.831341,red,23
200452,2024-09-25 11:03:50+07:00,-6.360069,106.83145,red,2
200452,2024-09-25 11:04:46+07:00,-6.361183,106.831676,red,0
200452,2024-09-25 11:05:31+07:00,-6.362206,106.831823,red,32
200452,2024-09-25 11:05:56+07:00,-6.364516,106.83218,red,30
200452,2024-09-25 11:06:06+07:00,-6.364988,106.832205,red,5
200452,2024-09-25 11:06:11+07:00,-6.364995,106.832205,red,0
200452,2024-09-25 11:06:38+07:00,-6.365023,106.832203,red,9
200452,2024-09-25 11:06:58+07:00,-6.366111,106.832176,red,25
200452,2024-09-25 11:07:23+07:00,-6.368066,106.831968,red,24
200452,2024-09-25 11:07:33+07:00,-6.368278,106.831769,red,0
200452,2024-09-25 11:07:43+07:00,-6.368278,106.831769,red,0
200452,2024-09-25 11:07:48+07:00,-6.368278,106.831769,red,0
200452,2024-09-25 11:08:12+07:00,-6.368428,106.83154,red,17
200452,2024-09-25 11:08:57+07:00,-6.370284,106.831013,red,12
200452,2024-09-25 11:09:49+07:00,-6.371778,106.829318,red,0
200452,2024-09-25 11:10:02+07:00,-6.371801,106.829219,red,8
200452,2024-09-25 11:11:11+07:00,-6.371061,106.826951,red,11
200452,2024-09-25 11:12:06+07:00,-6.369801,106.82574,red,0
200452,2024-09-25 11:12:11+07:00,-6.369801,106.82574,red,0
200452,2024-09-25 11:12:21+07:00,-6.369768,106.825711,red,9
200452,2024-09-25 11:12:26+07:00,-6.369626,106.82563,red,13
200452,2024-09-25 11:12:36+07:00,-6.3692,106.82526,red,30
200452,2024-09-25 11:12:56+07:00,-6.367694,106.825008,red,26
200452,2024-09-25 11:13:11+07:00,-6.366953,106.824646,red,19
200452,2024-09-25 11:13:39+07:00,-6.366976,106.824445,red,0
200452,2024-09-25 11:13:44+07:00,-6.366976,106.824445,red,0
200452,2024-09-25 11:14:38+07:00,-6.366098,106.821644,red,0
200452,2024-09-25 11:16:00+07:00,-6.362593,106.822318,red,31
200452,2024-09-25 11:16:05+07:00,-6.362238,106.822418,red,26
200452,2024-09-25 11:16:10+07:00,-6.361903,106.822528,red,26
200452,2024-09-25 11:16:15+07:00,-6.361551,106.822651,red,28
200452,2024-09-25 11:16:23+07:00,-6.361211,106.823016,red,20
200452,2024-09-25 11:16:38+07:00,-6.361103,106.823253,red,0
200452,2024-09-25 11:16:48+07:00,-6.361103,106.823253,red,0
200452,2024-09-25 11:16:53+07:00,-6.361103,106.823253,red,0
200452,2024-09-25 11:17:54+07:00,-6.35963,106.824863,red,25
200452,2024-09-25 11:17:59+07:00,-6.359523,106.825145,red,23
200452,2024-09-25 11:18:43+07:00,-6.359543,106.825965,red,17
200452,2024-09-25 11:18:53+07:00,-6.359571,106.826561,red,30
200452,2024-09-25 11:21:22+07:00,-6.36261,106.831705,red,24
200452,2024-09-25 11:21:47+07:00,-6.361113,106.831536,red,13
200452,2024-09-25 11:22:07+07:00,-6.360658,106.83142,red,0
200452,2024-09-25 11:22:50+07:00,-6.360323,106.831391,red,19
200452,2024-09-25 11:23:30+07:00,-6.357446,106.830586,red,37
200452,2024-09-25 11:23:35+07:00,-6.357066,106.830285,red,38
200452,2024-09-25 11:24:27+07:00,-6.353443,106.831679,red,0
200452,2024-09-25 11:25:02+07:00,-6.352888,106.831746,red,12
200452,2024-09-25 11:25:39+07:00,-6.351373,106.831528,red,10
200452,2024-09-25 11:26:30+07:00,-6.348625,106.830576,red,39
200452,2024-09-25 11:26:50+07:00,-6.348515,106.82949,red,0
200452,2024-09-25 11:28:08+07:00,-6.348363,106.828935,red,22
200452,2024-09-25 11:29:33+07:00,-6.353163,106.825355,red,7
200452,2024-09-25 11:29:43+07:00,-6.352918,106.825331,red,15
200452,2024-09-25 11:30:18+07:00,-6.350268,106.82613,red,29
200452,2024-09-25 11:30:23+07:00,-6.349938,106.826238,red,25
200452,2024-09-25 11:30:33+07:00,-6.349463,106.826331,red,11
200452,2024-09-25 11:49:17+07:00,-6.349078,106.826541,red,7
200452,2024-09-25 11:49:57+07:00,-6.348351,106.829484,red,22
200452,2024-09-25 11:50:02+07:00,-6.348418,106.829729,red,14
200452,2024-09-25 11:51:42+07:00,-6.351743,106.831624,red,19
200452,2024-09-25 11:52:07+07:00,-6.353376,106.83178,red,23
200452,2024-09-25 11:52:35+07:00,-6.354139,106.831621,red,21
200452,2024-09-25 11:52:40+07:00,-6.354455,106.831483,red,30
200452,2024-09-25 11:52:50+07:00,-6.355121,106.83097,red,30
200452,2024-09-25 11:52:55+07:00,-6.355335,106.830801,red,17
200452,2024-09-25 11:53:35+07:00,-6.358331,106.831143,red,29
200452,2024-09-25 11:54:15+07:00,-6.359989,106.831431,red,0
200452,2024-09-25 11:54:54+07:00,-6.360836,106.83156,red,12
200452,2024-09-25 11:56:32+07:00,-6.365025,106.832191,red,0
200452,2024-09-25 11:57:34+07:00,-6.367996,106.83202,red,32
200452,2024-09-25 11:57:40+07:00,-6.368236,106.831823,red,12
200452,2024-09-25 11:57:45+07:00,-6.368288,106.831773,red,0
200452,2024-09-25 11:57:55+07:00,-6.368288,106.831773,red,0
200452,2024-09-25 11:58:05+07:00,-6.368288,106.831773,red,0
200452,2024-09-25 11:58:35+07:00,-6.369559,106.831023,red,35
200452,2024-09-25 11:58:50+07:00,-6.370256,106.830993,red,0
200452,2024-09-25 11:59:09+07:00,-6.370291,106.830959,red,5
200452,2024-09-25 12:00:09+07:00,-6.371698,106.828854,red,25
200452,2024-09-25 12:00:19+07:00,-6.37165,106.828026,red,39
200452,2024-09-25 12:00:24+07:00,-6.371598,106.827555,red,33
200452,2024-09-25 12:00:54+07:00,-6.371098,106.826953,red,0
200452,2024-09-25 12:01:42+07:00,-6.369821,106.825761,red,0
200452,2024-09-25 12:01:56+07:00,-6.369793,106.825764,red,10
200452,2024-09-25 12:02:42+07:00,-6.366996,106.82463,red,23
200452,2024-09-25 12:03:26+07:00,-6.367016,106.823636,red,35
200452,2024-09-25 12:04:00+07:00,-6.366103,106.821593,red,0
200452,2024-09-25 12:04:05+07:00,-6.366103,106.821593,red,0
200452,2024-09-25 12:04:50+07:00,-6.364528,106.821771,red,43
200452,2024-09-25 12:05:37+07:00,-6.361081,106.823271,red,0
200452,2024-09-25 12:05:51+07:00,-6.361081,106.823271,red,0
200452,2024-09-25 12:05:56+07:00,-6.361081,106.823271,red,0
200452,2024-09-25 12:06:06+07:00,-6.361081,106.823271,red,0
200452,2024-09-25 12:06:15+07:00,-6.361078,106.823285,red,6
200452,2024-09-25 12:06:24+07:00,-6.360876,106.82354,red,23
200452,2024-09-25 12:06:26+07:00,-6.36078,106.823636,red,26
200452,2024-09-25 12:07:11+07:00,-6.359501,106.825794,red,0
200452,2024-09-25 12:07:55+07:00,-6.359696,106.828195,red,36
200452,2024-09-25 12:08:13+07:00,-6.360831,106.829333,red,35
200452,2024-09-25 12:09:26+07:00,-6.361928,106.830421,red,7
200452,2024-09-25 12:10:00+07:00,-6.362481,106.830935,red,14
200452,2024-09-25 12:11:18+07:00,-6.361098,106.831528,red,7
200452,2024-09-25 12:11:23+07:00,-6.360913,106.831476,red,12
200452,2024-09-25 12:11:30+07:00,-6.360781,106.831386,red,0
200452,2024-09-25 12:11:34+07:00,-6.360781,106.831386,red,0
200452,2024-09-25 12:11:42+07:00,-6.360781,106.831386,red,0
200452,2024-09-25 12:12:06+07:00,-6.360781,106.831386,red,0
200452,2024-09-25 12:12:27+07:00,-6.359595,106.83127,red,42
200452,2024-09-25 12:12:42+07:00,-6.358834,106.83115,red,17
200452,2024-09-25 12:13:12+07:00,-6.35649,106.830063,red,42
200452,2024-09-25 12:13:16+07:00,-6.35609,106.830121,red,38
200452,2024-09-25 12:13:26+07:00,-6.355425,106.83061,red,25
200452,2024-09-25 12:14:23+07:00,-6.353128,106.831673,red,17
200452,2024-09-25 12:14:50+07:00,-6.352271,106.831736,red,32
200452,2024-09-25 12:15:10+07:00,-6.351444,106.831496,red,0
200452,2024-09-25 12:16:05+07:00,-6.348733,106.8307,red,46
200452,2024-09-25 12:17:22+07:00,-6.348478,106.829186,red,0
200452,2024-09-25 12:17:48+07:00,-6.348478,106.829186,red,0
200452,2024-09-25 12:17:53+07:00,-6.348478,106.829186,red,0
200452,2024-09-25 12:17:58+07:00,-6.348478,106.829186,red,0
200452,2024-09-25 12:18:03+07:00,-6.348478,106.829186,red,0
200452,2024-09-25 12:18:13+07:00,-6.348478,106.829186,red,0
200452,2024-09-25 12:18:38+07:00,-6.348478,106.829186,red,0
200452,2024-09-25 12:19:17+07:00,-6.348478,106.829186,red,0
200452,2024-09-25 12:19:35+07:00,-6.348353,106.828695,red,28
200452,2024-09-25 12:19:40+07:00,-6.348288,106.828295,red,37
200452,2024-09-25 12:27:02+07:00,-6.349523,106.826503,red,39
200452,2024-09-25 12:27:08+07:00,-6.35016,106.826318,red,47
200452,2024-09-25 12:27:28+07:00,-6.352858,106.825503,red,37
200452,2024-09-25 12:27:44+07:00,-6.35313,106.825254,red,15
200452,2024-09-25 12:29:15+07:00,-6.348396,106.829863,red,0
200452,2024-09-25 12:29:53+07:00,-6.348854,106.831774,red,40
200452,2024-09-25 12:30:10+07:00,-6.350606,106.831718,red,19
200452,2024-09-25 12:30:50+07:00,-6.351744,106.831668,red,15
200452,2024-09-25 12:31:24+07:00,-6.353666,106.831735,red,0
200452,2024-09-25 12:31:45+07:00,-6.354131,106.831631,red,26
200452,2024-09-25 12:32:15+07:00,-6.356265,106.830166,red,43
200452,2024-09-25 12:32:22+07:00,-6.357065,106.830265,red,50
200452,2024-09-25 12:32:28+07:00,-6.357671,106.830743,red,46
200452,2024-09-25 12:32:37+07:00,-6.358413,106.831173,red,37
200452,2024-09-25 12:32:57+07:00,-6.359856,106.831443,red,15
200452,2024-09-25 12:33:36+07:00,-6.360601,106.831623,red,19
200452,2024-09-25 12:34:44+07:00,-6.36123,106.831671,red,4
200452,2024-09-25 12:35:35+07:00,-6.365026,106.832166,red,0
200452,2024-09-25 12:36:21+07:00,-6.365026,106.832166,red,0
200452,2024-09-25 12:37:12+07:00,-6.36712,106.8321,red,35
200452,2024-09-25 12:37:22+07:00,-6.368011,106.831936,red,29
200452,2024-09-25 12:37:28+07:00,-6.368231,106.831766,red,9
200452,2024-09-25 12:37:42+07:00,-6.368266,106.831723,red,0
200452,2024-09-25 12:38:06+07:00,-6.368266,106.831723,red,0
200452,2024-09-25 12:38:32+07:00,-6.369009,106.831013,red,28
200452,2024-09-25 12:38:48+07:00,-6.370108,106.830938,red,14
200452,2024-09-25 12:39:48+07:00,-6.371071,106.830795,red,27
200452,2024-09-25 12:40:03+07:00,-6.371688,106.829886,red,33
200452,2024-09-25 12:40:18+07:00,-6.37177,106.829328,red,0
200452,2024-09-25 12:40:57+07:00,-6.371675,106.828843,red,19
200452,2024-09-25 12:41:41+07:00,-6.371118,106.826916,red,0
200452,2024-09-25 12:42:01+07:00,-6.371118,106.826916,red,0
200452,2024-09-25 12:42:25+07:00,-6.370741,106.826578,red,20
200452,2024-09-25 12:42:46+07:00,-6.369851,106.825731,red,6
200452,2024-09-25 12:43:17+07:00,-6.369829,106.825726,red,0
200452,2024-09-25 12:43:22+07:00,-6.369829,106.825726,red,0
200452,2024-09-25 12:43:42+07:00,-6.369829,106.825726,red,0
200452,2024-09-25 12:44:06+07:00,-6.369391,106.825314,red,26
200452,2024-09-25 12:44:53+07:00,-6.367018,106.82444,red,7
200452,2024-09-25 12:45:03+07:00,-6.367011,106.824403,red,0
200452,2024-09-25 12:46:10+07:00,-6.366868,106.82238,red,31
200452,2024-09-25 12:46:41+07:00,-6.36609,106.82158,red,0
200452,2024-09-25 12:47:06+07:00,-6.36609,106.82158,red,0
200452,2024-09-25 12:47:16+07:00,-6.36609,106.82158,red,0
200452,2024-09-25 12:47:41+07:00,-6.36609,106.82158,red,0
200452,2024-09-25 12:47:46+07:00,-6.36609,106.82158,red,0
200452,2024-09-25 12:48:39+07:00,-6.36229,106.822388,red,34
200452,2024-09-25 12:49:26+07:00,-6.361093,106.823255,red,0
200452,2024-09-25 12:49:41+07:00,-6.361093,106.823255,red,0
200452,2024-09-25 12:49:46+07:00,-6.361093,106.823255,red,0
200452,2024-09-25 12:50:01+07:00,-6.361093,106.823255,red,0
200452,2024-09-25 12:50:47+07:00,-6.360078,106.82431,red,30
200452,2024-09-25 12:51:39+07:00,-6.359498,106.825793,red,0
200452,2024-09-25 12:52:21+07:00,-6.359579,106.827521,red,37
200452,2024-09-25 12:52:51+07:00,-6.361018,106.829506,red,23
200452,2024-09-25 12:54:27+07:00,-6.36212,106.830521,red,15
200452,2024-09-25 12:54:54+07:00,-6.36238,106.830779,red,0
200452,2024-09-25 12:54:59+07:00,-6.36238,106.830779,red,0
200452,2024-09-25 12:55:34+07:00,-6.362556,106.831665,red,20
200452,2024-09-25 12:55:35+07:00,-6.362503,106.831678,red,22
200452,2024-09-25 12:56:11+07:00,-6.3612,106.831533,red,6
200452,2024-09-25 12:56:16+07:00,-6.361058,106.831513,red,13
200452,2024-09-25 12:57:03+07:00,-6.360771,106.831421,red,0
200452,2024-09-25 12:57:49+07:00,-6.358628,106.831186,red,24
200452,2024-09-25 12:57:54+07:00,-6.358289,106.831139,red,31
200452,2024-09-25 12:58:42+07:00,-6.354613,106.831228,red,39
200452,2024-09-25 12:59:53+07:00,-6.352969,106.831748,red,0
200452,2024-09-25 13:00:29+07:00,-6.352969,106.831748,red,0
200452,2024-09-25 13:00:49+07:00,-6.352969,106.831748,red,0
200452,2024-09-25 13:02:13+07:00,-6.350614,106.831641,red,18
200452,2024-09-25 13:02:41+07:00,-6.348803,106.831443,red,39
200452,2024-09-25 13:03:48+07:00,-6.348483,106.829456,red,11
200452,2024-09-25 13:03:53+07:00,-6.348453,106.829279,red,12
200452,2024-09-25 13:03:58+07:00,-6.348428,106.829213,red,0
200452,2024-09-25 13:04:03+07:00,-6.348428,106.829213,red,0
200452,2024-09-25 13:04:08+07:00,-6.348428,106.829213,red,0
200452,2024-09-25 13:04:13+07:00,-6.348428,106.829213,red,0
200452,2024-09-25 13:04:23+07:00,-6.348428,106.829213,red,0
200452,2024-09-25 13:04:28+07:00,-6.348428,106.829213,red,0
200452,2024-09-25 13:04:38+07:00,-6.348428,106.829213,red,0
200452,2024-09-25 13:04:48+07:00,-6.348428,106.829213,red,0
200452,2024-09-25 13:04:53+07:00,-6.348428,106.829213,red,0
200452,2024-09-25 13:05:00+07:00,-6.348411,106.829161,red,12
200452,2024-09-25 13:05:11+07:00,-6.348301,106.828535,red,31
200452,2024-09-25 13:05:16+07:00,-6.348233,106.828076,red,38
200452,2024-09-25 13:05:26+07:00,-6.348538,106.82712,red,44
200452,2024-09-25 13:05:30+07:00,-6.348826,106.826751,red,48
200452,2024-09-25 13:06:10+07:00,-6.353203,106.825341,red,13
200452,2024-09-25 13:08:55+07:00,-6.348551,106.827008,red,26
200452,2024-09-25 13:09:01+07:00,-6.348366,106.827396,red,29
200452,2024-09-25 13:09:11+07:00,-6.348145,106.828163,red,35
200452,2024-09-25 13:09:16+07:00,-6.348231,106.828678,red,41
200452,2024-09-25 13:09:26+07:00,-6.348393,106.829541,red,25
200452,2024-09-25 13:10:06+07:00,-6.34842,106.829801,red,0
200452,2024-09-25 13:10:51+07:00,-6.350683,106.83165,red,15
200452,2024-09-25 13:11:11+07:00,-6.351071,106.83157,red,0
200452,2024-09-25 13:11:23+07:00,-6.351538,106.831615,red,21
200452,2024-09-25 13:12:17+07:00,-6.353838,106.831718,red,18
200452,2024-09-25 13:13:04+07:00,-6.357246,106.830435,red,48
200452,2024-09-25 13:13:09+07:00,-6.357705,106.830806,red,38
200452,2024-09-25 13:13:14+07:00,-6.357975,106.831015,red,16
200452,2024-09-25 13:13:19+07:00,-6.358166,106.83112,red,17
200452,2024-09-25 13:13:24+07:00,-6.35843,106.831186,red,25
